,index,date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
4,6214,2019-01-09,7351,4288,FRANCE,19.0,5,51.71
5,6215,2019-01-09,6707,6467,FRANCE,20.0,9,34.940000000000005
6,6216,2019-01-09,6892,6642,FRANCE,50.0,26,83.88
7,6217,2019-01-09,6616,6384,FRANCE,7.0,12,56.67
8,6218,2019-01-09,6620,6388,FRANCE,1.0,26,77.36
9,6219,2019-01-09,7409,7130,FRANCE,36.0,26,75.61
10,6220,2019-01-09,7101,6846,FRANCE,69.0,14,114.95
11,6221,2019-01-09,6964,6710,FRANCE,27.0,7,52.36
12,6222,2019-01-09,7236,6967,FRANCE,45.0,9,121.78
13,6223,2019-01-09,7621,7333,FRANCE,76.0,14,76.6
14,6224,2019-01-09,7076,6821,FRANCE,39.0,3,7.96
15,6225,2019-01-09,6967,6713,FRANCE,67.0,14,57.08
16,6226,2019-01-09,6686,6446,FRANCE,33.0,5,64.09
17,6227,2019-01-09,7081,6826,FRANCE,6.0,4,35.0
18,6228,2019-01-09,7309,7036,FRANCE,35.0,2,25.89
19,6229,2019-01-09,6885,6635,FRANCE,7.0,35,167.1
20,6230,2019-01-09,7150,6892,FRANCE,75.0,13,43.67
21,6231,2019-01-09,7504,7222,FRANCE,64.0,9,35.730000000000004
22,6232,2019-01-09,7255,6985,FRANCE,17.0,2,48.86
23,6233,2019-01-09,7565,4674,FRANCE,71.0,3,37.9
24,6234,2019-01-09,6898,6647,FRANCE,68.0,8,76.59
25,6235,2019-01-09,7134,6877,FRANCE,72.0,7,53.7
26,6236,2019-01-09,7511,7229,FRANCE,29.0,15,122.93
27,6237,2019-01-09,7221,6956,FRANCE,33.0,7,41.31
28,6238,2019-01-09,7687,7395,FRANCE,54.0,21,95.64
29,6239,2019-01-09,7525,7243,FRANCE,57.0,3,54.71
30,6240,2019-01-09,6571,6340,FRANCE,74.0,14,61.65
31,6241,2019-01-09,7155,6897,FRANCE,59.0,26,87.06
32,6242,2019-01-09,7270,6998,FRANCE,39.0,7,41.14
33,6243,2019-01-09,7235,6966,FRANCE,59.0,18,76.52
34,6244,2019-01-09,7616,7328,FRANCE,13.0,35,126.27
35,6245,2019-01-09,6935,6683,FRANCE,55.0,3,33.459999999999994
36,6246,2019-01-09,7359,7083,FRANCE,24.0,13,65.47
37,6247,2019-01-09,6598,6366,FRANCE,34.0,12,41.75
38,6248,2019-01-09,7610,7322,FRANCE,1.0,5,36.46
39,6249,2019-01-09,7691,7399,FRANCE,13.0,21,73.93
40,6250,2019-01-09,6771,6525,FRANCE,17.0,4,38.79
41,6251,2019-01-09,6708,6468,FRANCE,51.0,2,44.89
42,6252,2019-01-09,7536,7253,FRANCE,31.0,1,188.42
43,6253,2019-01-09,7133,6861,FRANCE,91.0,26,223.38
44,6254,2019-01-09,6696,6456,FRANCE,5.0,9,17.65
45,6255,2019-01-09,7628,7340,FRANCE,35.0,14,91.39
46,6256,2019-01-09,7664,7372,FRANCE,54.0,21,68.4
47,6257,2019-01-09,7311,7038,FRANCE,91.0,14,81.62
48,6258,2019-01-09,6978,6724,FRANCE,75.0,5,113.4
49,6259,2019-01-09,6918,6666,FRANCE,84.0,8,49.49
50,6260,2019-01-09,6674,2615,FRANCE,44.0,204,320.82
51,6261,2019-01-09,6974,6720,FRANCE,29.0,13,140.56000000000003
52,6262,2019-01-09,6787,6539,FRANCE,38.0,13,74.84
53,6263,2019-01-09,7467,7186,FRANCE,69.0,26,79.12
54,6264,2019-01-09,7362,7085,FRANCE,64.0,8,33.82
55,6265,2019-01-09,6876,6626,FRANCE,64.0,18,104.68
56,6266,2019-01-09,7377,7100,FRANCE,44.0,1,166.88
57,6267,2019-01-09,7458,7177,FRANCE,92.0,26,127.53
58,6268,2019-01-09,7491,7209,FRANCE,34.0,1,61.08
59,6269,2019-01-09,6534,6308,FRANCE,24.0,13,44.10000000000001
60,6270,2019-01-09,7164,6905,FRANCE,69.0,18,77.39
61,6271,2019-01-09,7136,6879,FRANCE,69.0,16,60.150000000000006
62,6272,2019-01-09,7104,6849,FRANCE,34.0,3,48.91
63,6273,2019-01-09,7420,7140,FRANCE,91.0,6,28.09
64,6274,2019-01-09,6615,6383,FRANCE,6.0,1,3.5
65,6275,2019-01-09,7286,7013,FRANCE,94.0,8,46.510000000000005
66,6276,2019-01-09,7451,7170,FRANCE,35.0,14,52.88
67,6277,2019-01-09,6839,2193,FRANCE,67.0,5,58.15
68,6278,2019-01-09,7020,6765,FRANCE,67.0,14,90.89
69,6279,2019-01-09,6806,6558,FRANCE,77.0,7,31.42
70,6280,2019-01-09,7631,521,FRANCE,95.0,25,109.57999999999998
71,6281,2019-01-09,6698,6458,FRANCE,69.0,1,48.39
72,6282,2019-01-09,7423,7143,FRANCE,44.0,2,44.97
73,6283,2019-01-09,6848,6599,FRANCE,21.0,10,49.57
74,6284,2019-01-09,7680,7388,FRANCE,34.0,20,85.79
75,6285,2019-01-09,6922,6670,FRANCE,38.0,4,25.25
76,6286,2019-01-09,7463,7182,FRANCE,38.0,20,149.22
77,6287,2019-01-09,7430,7149,FRANCE,42.0,2,19.39
78,6288,2019-01-09,6610,6378,FRANCE,69.0,1,83.2
79,6289,2019-01-09,7140,6882,FRANCE,37.0,20,118.5
80,6290,2019-01-09,7039,6784,FRANCE,77.0,16,39.17
81,6291,2019-01-09,6956,6702,FRANCE,11.0,11,63.96
82,6292,2019-01-09,7461,7180,FRANCE,60.0,2,13.52
83,6293,2019-01-09,6748,6504,FRANCE,80.0,14,64.71
84,6294,2019-01-09,6784,6537,FRANCE,77.0,3,86.12
85,6295,2019-01-09,6743,5718,FRANCE,63.0,7,59.13
86,6296,2019-01-09,6804,6556,FRANCE,93.0,10,67.22999999999999
87,6297,2019-01-09,7620,7332,FRANCE,67.0,25,88.22999999999999
88,6298,2019-01-09,6827,6579,FRANCE,69.0,1,70.82
89,6299,2019-01-09,6774,6520,FRANCE,17.0,18,83.22999999999999
90,6300,2019-01-09,6969,6715,FRANCE,1.0,25,109.99
91,6301,2019-01-09,7417,7138,FRANCE,91.0,5,74.05
92,6302,2019-01-09,6713,6473,FRANCE,84.0,10,46.57
93,6303,2019-01-09,7605,7317,FRANCE,83.0,6,51.82
94,6304,2019-01-09,7703,7411,FRANCE,1.0,7,91.19
95,6305,2019-01-09,7250,6980,FRANCE,88.0,9,27.72
96,6306,2019-01-09,6815,6567,FRANCE,34.0,4,48.33
97,6307,2019-01-09,6992,6737,FRANCE,74.0,5,56.38
98,6308,2019-01-09,6718,6478,FRANCE,25.0,9,43.71
99,6309,2019-01-09,6802,6554,FRANCE,68.0,25,71.19999999999999
100,6310,2019-01-09,7561,7276,FRANCE,85.0,7,46.30000000000001
101,6311,2019-01-09,6715,6475,FRANCE,13.0,1,13.65
102,6312,2019-01-09,7304,7031,FRANCE,94.0,37,168.19
103,6313,2019-01-09,7649,7359,FRANCE,94.0,4,29.91
104,6314,2019-01-09,7503,7221,FRANCE,92.0,4,54.05
105,6315,2019-01-09,7531,7249,FRANCE,59.0,8,58.52
106,6316,2019-01-09,6535,6309,FRANCE,44.0,16,78.99
107,6317,2019-01-09,6608,6376,FRANCE,78.0,1,22.23
108,6318,2019-01-09,7404,7125,FRANCE,8.0,10,48.6
109,6319,2019-01-09,6694,6454,FRANCE,28.0,20,59.650000000000006
110,6320,2019-01-09,6637,6403,FRANCE,30.0,14,70.64
111,6321,2019-01-09,7327,7054,FRANCE,69.0,3,86.78999999999999
112,6322,2019-01-09,7145,6887,FRANCE,84.0,26,101.79
113,6323,2019-01-09,6999,6744,FRANCE,29.0,6,39.870000000000005
114,6324,2019-01-09,6843,6594,FRANCE,49.0,14,113.14
115,6325,2019-01-09,7233,522,FRANCE,83.0,16,94.77
116,6326,2019-01-09,7319,7046,FRANCE,38.0,12,40.67999999999999
117,6327,2019-01-09,7167,6908,FRANCE,15.0,25,115.37
118,6328,2019-01-09,7481,7199,FRANCE,76.0,8,38.8
119,6329,2019-01-09,7374,7097,FRANCE,6.0,4,21.46
120,6330,2019-01-09,7016,6761,FRANCE,69.0,25,91.89
121,6331,2019-01-09,7121,6865,FRANCE,78.0,8,68.98
122,6332,2019-01-09,6938,6686,FRANCE,69.0,4,73.04
123,6333,2019-01-09,7341,7066,FRANCE,76.0,14,39.26
124,6334,2019-01-09,7640,7350,FRANCE,77.0,1,13.19
125,6335,2019-01-09,6528,6302,FRANCE,85.0,45,79.89
126,6336,2019-01-09,7283,7010,FRANCE,75.0,16,109.43
127,6337,2019-01-09,7109,6854,FRANCE,13.0,25,74.28999999999999
128,6338,2019-01-09,6763,6517,FRANCE,39.0,25,82.01
129,6339,2019-01-09,6899,6648,FRANCE,13.0,14,57.3
130,6340,2019-01-09,7105,6850,FRANCE,93.0,20,118.41
131,6341,2019-01-09,7575,7289,FRANCE,56.0,13,64.96000000000001
132,6342,2019-01-09,7073,6818,FRANCE,33.0,17,130.22
133,6343,2019-01-09,7425,7145,FRANCE,33.0,7,21.19
134,6344,2019-01-09,6761,5747,FRANCE,78.0,6,82.44
135,6345,2019-01-09,7373,7096,FRANCE,9.0,25,81.38999999999999
136,6346,2019-01-09,7046,6791,FRANCE,60.0,20,44.4
137,6347,2019-01-09,7583,7297,FRANCE,51.0,16,63.76000000000001
138,6348,2019-01-09,7473,7191,FRANCE,34.0,9,43.97
139,6349,2019-01-09,7307,7034,FRANCE,44.0,13,49.82
140,6350,2019-01-09,7036,6781,FRANCE,67.0,13,61.830000000000005
141,6351,2019-01-09,7673,7381,FRANCE,58.0,6,51.75
142,6352,2019-01-09,7103,6848,FRANCE,35.0,17,120.1
143,6353,2019-01-09,6900,6649,FRANCE,39.0,17,51.94
144,6354,2019-01-09,6656,6420,FRANCE,92.0,12,37.55
145,6355,2019-01-09,7063,6808,FRANCE,93.0,10,210.09000000000003
146,6356,2019-01-09,7361,7084,FRANCE,68.0,8,87.64000000000001
147,6357,2019-01-09,6733,6491,FRANCE,19.0,8,51.92
148,6358,2019-01-09,7574,7288,FRANCE,91.0,20,42.1
149,6359,2019-01-09,7107,6852,FRANCE,26.0,9,49.48
150,6360,2019-01-09,6944,6691,FRANCE,22.0,29,110.45999999999998
151,6361,2019-01-09,6716,6476,FRANCE,37.0,37,173.26999999999998
152,6362,2019-01-09,6791,6543,FRANCE,77.0,9,63.28999999999999
153,6363,2019-01-09,7593,7306,FRANCE,76.0,10,101.54
154,6364,2019-01-09,7569,7283,FRANCE,21.0,1,173.38
155,6365,2019-01-09,7249,6979,FRANCE,29.0,54,197.84
156,6366,2019-01-09,7659,7368,FRANCE,93.0,16,117.1
157,6367,2019-01-09,7151,6893,FRANCE,31.0,6,38.25
158,6368,2019-01-09,6972,6718,FRANCE,57.0,16,65.21000000000001
159,6369,2019-01-09,6697,6457,FRANCE,6.0,17,82.00000000000001
160,6370,2019-01-09,6975,6721,FRANCE,75.0,3,23.71
161,6371,2019-01-09,7693,7401,FRANCE,22.0,17,56.98
162,6372,2019-01-09,7060,6805,FRANCE,69.0,20,86.18999999999998
163,6373,2019-01-09,6627,6395,FRANCE,27.0,47,173.52999999999997
164,6374,2019-01-09,6983,6728,FRANCE,42.0,12,59.5
165,6375,2019-01-09,6609,6377,FRANCE,38.0,17,77.77000000000001
166,6376,2019-01-09,7668,7376,FRANCE,31.0,2,28.24
167,6377,2019-01-09,6613,6381,FRANCE,25.0,2,55.01
168,6378,2019-01-09,7524,7242,FRANCE,70.0,43,147.06
169,6379,2019-01-09,7367,7090,FRANCE,94.0,11,80.5
170,6380,2019-01-09,6545,6318,FRANCE,59.0,21,85.10000000000001
171,6381,2019-01-09,6669,6432,FRANCE,29.0,7,28.480000000000004
172,6382,2019-01-09,6582,6350,FRANCE,18.0,10,73.92999999999999
173,6383,2019-01-09,6638,6404,FRANCE,83.0,1,49.44
174,6384,2019-01-09,7406,7127,FRANCE,35.0,3,36.25
175,6385,2019-01-09,7571,7285,FRANCE,17.0,20,56.61000000000001
176,6386,2019-01-09,7125,6869,FRANCE,1.0,4,44.04
177,6387,2019-01-09,6915,6663,FRANCE,75.0,6,69.95
178,6388,2019-01-09,6816,6568,FRANCE,83.0,9,56.03
179,6389,2019-01-09,7004,6749,FRANCE,13.0,1,96.63
180,6390,2019-01-09,7512,7230,FRANCE,13.0,20,94.9
181,6391,2019-01-09,7677,7385,FRANCE,26.0,5,40.510000000000005
182,6392,2019-01-09,7709,7415,FRANCE,94.0,2,45.57
183,6393,2019-01-09,7495,7213,FRANCE,74.0,3,19.56
184,6394,2019-01-09,7696,7404,FRANCE,45.0,1,66.9
185,6395,2019-01-09,7380,7103,FRANCE,60.0,9,55.07000000000001
186,6396,2019-01-09,7089,6834,FRANCE,73.0,8,66.51
187,6397,2019-01-09,7433,7152,FRANCE,56.0,12,68.94
188,6398,2019-01-09,7697,7405,FRANCE,38.0,5,28.04
189,6399,2019-01-09,6810,6562,FRANCE,29.0,9,41.68
190,6400,2019-01-09,7435,7154,FRANCE,69.0,1,107.21
191,6401,2019-01-09,7113,2713,FRANCE,86.0,14,67.75
192,6402,2019-01-09,7588,7301,FRANCE,26.0,1,20.13
193,6403,2019-01-09,7352,7076,FRANCE,31.0,10,60.92999999999999
194,6404,2019-01-09,6958,6704,FRANCE,35.0,2,24.52
195,6405,2019-01-09,6563,6333,FRANCE,85.0,3,31.65
196,6406,2019-01-09,6814,6566,FRANCE,57.0,17,76.03
197,6407,2019-01-09,6954,1074,FRANCE,94.0,13,39.01
198,6408,2019-01-09,7124,6868,FRANCE,69.0,5,33.71
199,6409,2019-01-09,6735,943,FRANCE,51.0,9,59.60999999999999
200,6410,2019-01-09,6606,6374,FRANCE,93.0,20,72.05
201,6411,2019-01-09,6734,6492,FRANCE,31.0,3,14.85
202,6412,2019-01-09,7515,7233,FRANCE,17.0,20,53.86
203,6413,2019-01-09,7287,7014,FRANCE,21.0,8,51.010000000000005
204,6414,2019-01-09,7444,7163,FRANCE,29.0,1,30.48
205,6415,2019-01-09,7398,7119,FRANCE,77.0,3,50.13
206,6416,2019-01-09,6659,6423,FRANCE,75.0,6,24.25
207,6417,2019-01-09,6907,6655,FRANCE,12.0,73,156.17
208,6418,2019-01-09,7165,6906,FRANCE,94.0,20,125.78999999999998
209,6419,2019-01-09,6561,6331,FRANCE,73.0,6,41.42
210,6420,2019-01-09,7489,7207,FRANCE,95.0,16,60.35
211,6421,2019-01-09,6695,6455,FRANCE,38.0,7,64.03
212,6422,2019-01-09,7116,6860,FRANCE,6.0,20,92.68
213,6423,2019-01-09,6623,6391,FRANCE,64.0,10,91.71
214,6424,2019-01-09,7056,6801,FRANCE,90.0,4,56.690000000000005
215,6425,2019-01-09,7708,7407,FRANCE,75.0,17,84.25
216,6426,2019-01-09,6577,6345,FRANCE,44.0,12,63.87
217,6427,2019-01-09,7456,7175,FRANCE,1.0,12,52.16
218,6428,2019-01-09,7478,7196,FRANCE,64.0,20,86.11
219,6429,2019-01-09,7128,6872,FRANCE,45.0,7,76.3
220,6430,2019-01-09,7608,7320,FRANCE,31.0,6,66.19999999999999
221,6431,2019-01-09,7378,7101,FRANCE,93.0,13,55.31
222,6432,2019-01-09,6570,6339,FRANCE,93.0,11,86.94999999999999
223,6433,2019-01-09,7158,6900,FRANCE,69.0,20,109.72
224,6434,2019-01-09,7625,7337,FRANCE,92.0,25,63.61
225,6435,2019-01-09,6759,6514,FRANCE,34.0,11,105.85
226,6436,2019-01-09,7508,7226,FRANCE,27.0,9,52.38999999999999
227,6437,2019-01-09,6833,6585,FRANCE,37.0,13,49.53
228,6438,2019-01-09,6873,6623,FRANCE,49.0,25,293.46000000000004
229,6439,2019-01-09,6597,6365,FRANCE,56.0,20,141.58
230,6440,2019-01-09,7602,7314,FRANCE,14.0,17,160.03
231,6441,2019-01-09,6631,180,FRANCE,37.0,13,75.11
232,6442,2019-01-09,7580,7294,FRANCE,92.0,8,34.22
233,6443,2019-01-09,7646,7356,FRANCE,73.0,17,91.79999999999998
234,6444,2019-01-09,6634,6400,FRANCE,11.0,1,62.91
235,6445,2019-01-09,7453,7172,FRANCE,26.0,2,12.59
236,6446,2019-01-09,6818,6570,FRANCE,57.0,5,37.85
237,6447,2019-01-09,7480,7198,FRANCE,34.0,1,13.75
238,6448,2019-01-09,7549,7266,FRANCE,87.0,5,13.52
239,6449,2019-01-09,7238,6969,FRANCE,25.0,22,66.85
240,6450,2019-01-09,7078,6823,FRANCE,89.0,5,45.870000000000005
241,6451,2019-01-09,7557,7273,FRANCE,28.0,20,294.48
242,6452,2019-01-09,7211,6946,FRANCE,47.0,3,37.620000000000005
243,6453,2019-01-09,6933,6681,FRANCE,31.0,17,122.19
244,6454,2019-01-09,7325,7052,FRANCE,93.0,2,16.0
245,6455,2019-01-09,6741,6498,FRANCE,33.0,40,177.89999999999998
246,6456,2019-01-09,7285,7012,FRANCE,92.0,20,64.96000000000001
247,6457,2019-01-09,6931,6679,FRANCE,87.0,8,96.1
248,6458,2019-01-09,6869,6619,FRANCE,6.0,17,161.39
249,6459,2019-01-09,7180,6917,FRANCE,40.0,5,54.8
250,6460,2019-01-09,7296,7023,FRANCE,63.0,2,31.16
251,6461,2019-01-09,7486,7204,FRANCE,45.0,40,119.06
252,6462,2019-01-09,6579,6347,FRANCE,26.0,1,42.02
253,6463,2019-01-09,7347,7072,FRANCE,57.0,5,45.36
254,6464,2019-01-09,7407,7128,FRANCE,93.0,13,63.5
255,6465,2019-01-09,6589,6357,FRANCE,1.0,2,29.450000000000003
256,6466,2019-01-09,6844,6595,FRANCE,22.0,49,116.34
257,6467,2019-01-09,7490,7208,FRANCE,78.0,29,165.76999999999995
258,6468,2019-01-09,7513,7231,FRANCE,83.0,11,33.65
259,6469,2019-01-09,7274,7002,FRANCE,93.0,17,151.89
260,6470,2019-01-09,7633,7344,FRANCE,95.0,7,35.52
261,6471,2019-01-09,6657,6421,FRANCE,75.0,6,47.32
262,6472,2019-01-09,7370,7093,FRANCE,69.0,35,168.1
263,6473,2019-01-09,7426,7125,FRANCE,8.0,11,50.7
264,6474,2019-01-09,7190,6926,FRANCE,31.0,15,67.11
265,6475,2019-01-09,7428,7147,FRANCE,57.0,36,91.51
266,6476,2019-01-09,7138,6881,FRANCE,43.0,8,62.34
267,6477,2019-01-09,6757,363,FRANCE,31.0,11,137.69000000000003
268,6478,2019-01-09,6872,6622,FRANCE,72.0,25,108.93
269,6479,2019-01-09,6813,6565,FRANCE,75.0,2,18.74
270,6480,2019-01-09,6798,6550,FRANCE,91.0,4,283.26
271,6481,2019-01-09,7576,7290,FRANCE,31.0,16,100.16
272,6482,2019-01-09,6831,6583,FRANCE,26.0,13,54.78
273,6483,2019-01-09,6855,6605,FRANCE,34.0,2,34.96
274,6484,2019-01-09,6611,6379,FRANCE,57.0,13,68.46
275,6485,2019-01-09,7519,7237,FRANCE,24.0,3,53.45
276,6486,2019-01-09,7530,7248,FRANCE,93.0,5,6.34
277,6487,2019-01-09,6826,6578,FRANCE,67.0,29,120.16
278,6488,2019-01-09,7265,6994,FRANCE,91.0,25,72.05
279,6489,2019-01-09,6998,6743,FRANCE,29.0,7,62.92
280,6490,2019-01-09,6905,6653,FRANCE,95.0,7,86.42
281,6491,2019-01-09,7356,7080,FRANCE,26.0,24,85.91
282,6492,2019-01-09,7521,7239,FRANCE,63.0,7,68.56
283,6493,2019-01-09,7667,7375,FRANCE,75.0,11,160.66
284,6494,2019-01-09,7522,7240,FRANCE,1.0,7,102.96
285,6495,2019-01-09,6551,2359,FRANCE,93.0,12,149.53
286,6496,2019-01-09,7218,6953,FRANCE,69.0,19,55.27
287,6497,2019-01-09,7282,7009,FRANCE,60.0,24,68.58000000000001
288,6498,2019-01-09,6643,6388,FRANCE,1.0,20,75.19999999999999
289,6499,2019-01-09,7079,6824,FRANCE,63.0,14,64.07
290,6500,2019-01-09,7159,6901,FRANCE,2.0,17,110.32
291,6501,2019-01-09,7131,6875,FRANCE,77.0,20,70.38000000000001
292,6502,2019-01-09,7622,7334,FRANCE,13.0,3,14.38
293,6503,2019-01-09,7108,6853,FRANCE,67.0,6,40.91
294,6504,2019-01-09,7137,6880,FRANCE,76.0,44,209.46
295,6505,2019-01-09,7061,6806,FRANCE,2.0,16,84.88
296,6506,2019-01-09,7645,7355,FRANCE,49.0,24,134.31
297,6507,2019-01-09,6961,6707,FRANCE,95.0,2,25.4
298,6508,2019-01-09,6895,6645,FRANCE,51.0,12,64.12
299,6509,2019-01-09,7058,6803,FRANCE,63.0,4,87.36
300,6510,2019-01-09,7472,7190,FRANCE,20.0,10,86.27000000000001
301,6511,2019-01-09,7243,6974,FRANCE,60.0,4,23.92
302,6512,2019-01-09,6921,6669,FRANCE,62.0,3,48.15
303,6513,2019-01-09,6932,6680,FRANCE,35.0,24,80.50999999999999
304,6514,2019-01-09,6617,6385,FRANCE,74.0,16,92.83
305,6515,2019-01-09,7671,7379,FRANCE,92.0,6,35.42
306,6516,2019-01-09,7193,6929,FRANCE,75.0,6,70.85
307,6517,2019-01-09,7499,7217,FRANCE,44.0,20,127.2
308,6518,2019-01-09,6553,6324,FRANCE,24.0,2,15.44
309,6519,2019-01-09,6800,6552,FRANCE,69.0,1,18.0
310,6520,2019-01-09,7427,7146,FRANCE,77.0,6,69.82
311,6521,2019-01-09,6920,6668,FRANCE,45.0,13,39.120000000000005
312,6522,2019-01-09,7700,7408,FRANCE,13.0,2,72.74
313,6523,2019-01-09,6605,6373,FRANCE,62.0,20,65.60999999999999
314,6524,2019-01-09,7457,7176,FRANCE,94.0,10,123.59
315,6525,2019-01-09,6542,6315,FRANCE,83.0,24,113.35
316,6526,2019-01-09,7217,6952,FRANCE,22.0,24,66.25
317,6527,2019-01-09,7259,6989,FRANCE,67.0,16,77.25999999999999
318,6528,2019-01-09,6772,6526,FRANCE,92.0,6,69.49000000000001
319,6529,2019-01-09,6522,6296,FRANCE,73.0,11,62.09
320,6530,2019-01-09,7069,6814,FRANCE,5.0,7,62.63
321,6531,2019-01-09,7429,7148,FRANCE,57.0,20,50.96
322,6532,2019-01-09,6993,6738,FRANCE,29.0,20,95.68
323,6533,2019-01-09,6544,6317,FRANCE,26.0,2,132.53
324,6534,2019-01-09,7172,6912,FRANCE,77.0,4,41.13
325,6535,2019-01-09,7661,7369,FRANCE,35.0,11,39.870000000000005
326,6536,2019-01-09,6877,6627,FRANCE,33.0,7,66.08
327,6537,2019-01-09,7251,6981,FRANCE,34.0,35,275.54
328,6538,2019-01-09,7064,6809,FRANCE,54.0,3,86.94
329,6539,2019-01-09,7153,6895,FRANCE,60.0,3,34.629999999999995
330,6540,2019-01-09,6874,6624,FRANCE,74.0,12,71.15
331,6541,2019-01-09,7541,7258,FRANCE,49.0,2,19.39
332,6542,2019-01-09,6729,6488,FRANCE,81.0,1,8.85
333,6543,2019-01-09,6621,6389,FRANCE,8.0,6,36.18
334,6544,2019-01-09,7437,7156,FRANCE,54.0,11,42.83
335,6545,2019-01-09,7411,7132,FRANCE,29.0,2,21.85
336,6546,2019-01-09,6854,6604,FRANCE,13.0,1,45.5
337,6547,2019-01-09,7152,6894,FRANCE,32.0,6,125.59
338,6548,2019-01-09,6596,6364,FRANCE,74.0,3,51.01
339,6549,2019-01-09,6962,6708,FRANCE,67.0,8,60.6
340,6550,2019-01-09,7546,7263,FRANCE,63.0,25,149.95
341,6551,2019-01-09,7102,6847,FRANCE,60.0,24,151.49
342,6552,2019-01-09,6917,6665,FRANCE,94.0,5,8.17
343,6553,2019-01-09,7173,3560,FRANCE,75.0,29,87.06
344,6554,2019-01-09,7003,6748,FRANCE,27.0,11,54.39
345,6555,2019-01-09,7114,6858,FRANCE,54.0,30,125.11
346,6556,2019-01-09,6884,6634,FRANCE,59.0,13,110.37
347,6557,2019-01-09,6812,6564,FRANCE,44.0,3,52.52
348,6558,2019-01-09,7041,6786,FRANCE,57.0,3,28.11
349,6559,2019-01-09,7262,6991,FRANCE,7.0,42,147.68
350,6560,2019-01-09,7329,7056,FRANCE,29.0,17,64.94000000000001
351,6561,2019-01-09,6593,6361,FRANCE,38.0,12,62.33
352,6562,2019-01-09,7320,7047,FRANCE,3.0,13,73.93999999999998
353,6563,2019-01-09,7399,7120,FRANCE,32.0,7,36.25
354,6564,2019-01-09,6906,6654,FRANCE,42.0,3,8.19
355,6565,2019-01-09,7050,6795,FRANCE,89.0,10,56.36000000000001
356,6566,2019-01-09,7542,7259,FRANCE,85.0,6,53.11
357,6567,2019-01-09,7332,7059,FRANCE,56.0,6,21.98
358,6568,2019-01-09,7560,7275,FRANCE,28.0,5,86.53
359,6569,2019-01-09,6834,6586,FRANCE,59.0,11,110.12
360,6570,2019-01-09,6981,1481,FRANCE,78.0,6,40.580000000000005
361,6571,2019-01-09,6937,6685,FRANCE,79.0,20,98.83
362,6572,2019-01-09,7014,6759,FRANCE,91.0,17,113.36
363,6573,2019-01-09,7349,7074,FRANCE,93.0,8,45.94
364,6574,2019-01-09,7568,7282,FRANCE,54.0,17,58.3
365,6575,2019-01-09,6864,6614,FRANCE,24.0,3,11.42
366,6576,2019-01-09,7577,7291,FRANCE,30.0,24,94.11
367,6577,2019-01-09,6965,6711,FRANCE,59.0,14,32.97
368,6578,2019-01-09,6836,6588,FRANCE,69.0,21,57.08
369,6579,2019-01-09,6823,6575,FRANCE,11.0,9,74.46
370,6580,2019-01-09,6654,6418,FRANCE,92.0,5,23.23
371,6581,2019-01-09,6994,6739,FRANCE,88.0,1,55.71
372,6582,2019-01-09,7188,6925,FRANCE,71.0,11,88.96999999999998
373,6583,2019-01-09,7642,7352,FRANCE,75.0,57,146.78
374,6584,2019-01-09,7301,7028,FRANCE,44.0,10,77.06000000000002
375,6585,2019-01-09,7615,7327,FRANCE,75.0,7,109.99
376,6586,2019-01-09,6775,6528,FRANCE,11.0,49,192.12
377,6587,2019-01-09,7346,7071,FRANCE,59.0,10,48.6
378,6588,2019-01-09,6678,6439,FRANCE,76.0,12,48.72
379,6589,2019-01-09,6985,6730,FRANCE,17.0,15,64.06
380,6590,2019-01-09,6664,6427,FRANCE,35.0,7,44.85
381,6591,2019-01-09,6564,6334,FRANCE,26.0,24,108.17
382,6592,2019-01-09,7360,72,FRANCE,31.0,14,68.88
383,6593,2019-01-09,7277,7005,FRANCE,75.0,19,74.08
384,6594,2019-01-09,6689,6449,FRANCE,44.0,8,67.28
385,6595,2019-01-09,7177,6495,FRANCE,62.0,4,18.06
386,6596,2019-01-09,7666,7374,FRANCE,74.0,8,35.97
387,6597,2019-01-09,6557,6328,FRANCE,25.0,6,33.81
388,6598,2019-01-09,7312,7039,FRANCE,45.0,19,73.94999999999999
389,6599,2019-01-09,7485,7203,FRANCE,67.0,24,68.9
390,6600,2019-01-09,7257,6987,FRANCE,13.0,7,34.98
391,6601,2019-01-09,7606,7318,FRANCE,42.0,15,43.24
392,6602,2019-01-09,7701,7409,FRANCE,33.0,19,80.31
393,6603,2019-01-09,6970,6716,FRANCE,81.0,10,113.94
394,6604,2019-01-09,7278,7006,FRANCE,44.0,1,5.94
395,6605,2019-01-09,7071,6816,FRANCE,1.0,19,65.23
396,6606,2019-01-09,7127,6871,FRANCE,53.0,11,58.49
397,6607,2019-01-09,7209,6944,FRANCE,20.0,9,35.67
398,6608,2019-01-09,6886,6636,FRANCE,94.0,7,20.37
399,6609,2019-01-09,6846,6597,FRANCE,83.0,2,46.26
400,6610,2019-01-09,7459,7178,FRANCE,74.0,17,35.04
401,6611,2019-01-09,6902,6651,FRANCE,63.0,5,53.46
402,6612,2019-01-09,7400,7121,FRANCE,35.0,10,39.26
403,6613,2019-01-09,7340,7065,FRANCE,74.0,8,65.09
404,6614,2019-01-09,7199,6935,FRANCE,69.0,5,25.55
405,6615,2019-01-09,7403,7124,FRANCE,95.0,17,67.69999999999999
